id,box
2cb0e995d636c741,0.07 0.05 1.00 0.77
2b569e30041009e9,0.06 0.00 1.00 1.00
729e2c0858b66363,0.28 0.28 0.80 0.66
32777ff0ee7330fa,0.00 0.00 1.00 0.90
799eb2aba7d4dd59,0.00 0.00 1.00 1.00
2ec9a08c98df2bae,0.36 0.37 0.65 0.67
2ba42a8e27e41981,0.00 0.09 0.86 0.87
2c588c681d1674c2,0.15 0.19 0.65 0.69
fe8665be9281a23b,0.10 0.33 0.92 1.00
77f998ef265a65ce,0.04 0.00 0.29 0.49
2d6c8c57f63d2ed3,0.31 0.40 0.61 0.60
7a82e2b303cc075c,0.00 0.00 1.00 1.00
338dbbdeff9726e4,0.05 0.40 0.90 0.92
32a48185d77feed3,0.03 0.00 0.72 1.00
b666346a567da317,0.15 0.00 1.00 1.00
7a1684b68b574bb8,0.23 0.14 0.68 0.74
6375c3932c077031,0.08 0.00 0.94 1.00
5994bb02d3c3e28a,0.21 0.11 0.81 0.64
64cd03a4c1230e95,0.41 0.50 0.67 0.95
7baa27bd499327b7,0.00 0.00 1.00 1.00
33a18f1cedb934bb,0.00 0.00 0.48 1.00
60c4e8743c7fc843,0.13 0.00 0.69 1.00
64d5424ca959e9ed,0.55 0.35 0.70 0.74
3175662aa80a2035,0.27 0.00 0.69 1.00
2b5dad3248f61a96,0.00 0.00 0.73 1.00
b078f34b5db3be3e,0.17 0.28 0.65 0.71
34073b4e7acf6519,0.34 0.00 0.90 1.00
2c15447d458cf8d0,0.00 0.00 0.60 1.00
62cd2e2e0c528400,0.00 0.00 0.43 1.00
61a07bbb8f57b9d5,0.01 0.00 0.80 1.00
605277e692e4cd9a,0.11 0.03 0.35 0.53
2c0c2becd09d120d,0.05 0.01 0.90 1.00
74986378758c3805,0.30 0.21 0.65 0.48
4987b0cde47a3d6d,0.01 0.00 0.92 1.00
4ee0b813586887e0,0.20 0.29 0.72 0.77
2eb7154345612cd5,0.00 0.00 0.82 1.00
62752a7f09c44444,0.06 0.00 0.83 1.00
2d5af2575758f477,0.06 0.17 0.62 0.94
63fd59a5cd8a0394,0.05 0.38 0.66 0.61
e0194f1ac3633772,0.10 0.32 1.00 0.86
eecb81b7f0d777fe,0.00 0.00 1.00 1.00
2b3c2ba9ab530109,0.22 0.00 1.00 1.00
32816bd1f7712189,0.44 0.02 0.72 0.96
4a102885b99a63f8,0.00 0.15 0.90 0.84
74c5032a6b41c16c,0.27 0.00 1.00 1.00
2ae7802a80f7fcf7,0.10 0.00 0.70 1.00
652068546550e649,0.26 0.28 1.00 0.80
606dffae9ddb3c43,0.00 0.15 1.00 0.77
60d72d01c8b60eea,0.19 0.02 0.92 0.34
73e45131530d836d,0.35 0.30 0.67 0.84
2bcd03f380132031,0.44 0.63 0.69 1.00
3355650f83415031,0.07 0.05 0.68 1.00
2ca37151d4ce801c,0.39 0.00 1.00 0.96
b192cd01d12297cf,0.36 0.52 0.50 0.78
64c0f79cbf91ec28,0.38 0.32 0.69 0.81
99e99a5ad3d37afc,0.00 0.00 0.99 1.00
6f0e814540f738fc,0.34 0.00 0.70 0.53
7b920e701e3efa67,0.03 0.00 0.29 1.00
2a384bad9028159d,0.37 0.51 0.79 0.90
4b46e752a01663b1,0.01 0.00 1.00 0.82
49c2dadad0cb2436,0.01 0.00 1.00 1.00
2a08fe556a53659c,0.08 0.00 0.42 1.00
7b19a14a7b9bec6f,0.00 0.00 1.00 1.00
62a1a5eee6269bbc,0.01 0.00 0.64 1.00
9ca17f50e5b8d1f0,0.07 0.00 0.72 1.00
2a71c9e78777bda0,0.15 0.25 0.38 1.00
b55a80fa9f82cfe5,0.01 0.15 0.84 0.59
7c7f74a0a9cfac88,0.09 0.50 0.81 1.00
625ae19a3b7bb0fe,0.24 0.07 0.89 0.93
2ecf8933a6ede785,0.00 0.00 0.92 1.00
4993f68dc067b50a,0.00 0.03 1.00 1.00
fdd13cb1652e008c,0.00 0.00 1.00 1.00
2d0b4e51f949c6df,0.18 0.12 0.71 1.00
2d34b728afac6dd8,0.05 0.00 0.73 1.00
61cbd4c445e30335,0.00 0.00 0.30 0.89
2a7ce61f7d9b1fc1,0.14 0.00 1.00 1.00
de3b01e2daa74fed,0.01 0.00 1.00 1.00
65981a159bce2ca0,0.29 0.40 1.00 1.00
2b8577b30e1ae890,0.00 0.00 0.62 1.00
2db17ac60b53f5bc,0.05 0.00 1.00 1.00
2b1ff844433e5bc2,0.18 0.34 0.44 0.75
64d53ac11d560932,0.00 0.00 0.90 1.00
b20a4e4ec01dc313,0.56 0.00 0.95 0.84
2cfadef7436ad276,0.00 0.00 1.00 1.00
2ae4c85223b4cee1,0.18 0.01 0.78 0.95
7b2d3328a4930646,0.18 0.28 0.76 0.81
31dc71039dbac2d6,0.00 0.25 1.00 0.93
2eccf94bcf28c1ed,0.06 0.36 0.96 0.60
63d0b8e157cedeea,0.00 0.00 0.81 0.90
6324b8923b832495,0.11 0.03 0.93 0.99
499b8dc472c9986f,0.00 0.00 1.00 1.00
772209199770ba9d,0.29 0.03 0.81 0.93
ad736ffd646dfe2a,0.00 0.06 1.00 1.00
63d292730093b07e,0.33 0.00 1.00 1.00
768f5ded215733e8,0.00 0.11 0.53 1.00
de67b1109839253b,0.27 0.00 0.56 1.00
6237cb9a36fe1b4e,0.10 0.45 0.80 0.69
76e881393bb1a0cd,0.17 0.00 0.71 1.00
2d67bde9737a5ec7,0.00 0.00 1.00 0.71
2a199879b66f7571,0.14 0.00 0.94 1.00
2ea92450b6680b5b,0.16 0.00 1.00 0.68
2d686898e44ca698,0.24 0.22 0.73 0.53
2dfd344089d19d50,0.16 0.21 1.00 0.79
aca53cc1d5900300,0.18 0.04 0.83 0.80
7ab2e6d1614e317c,0.00 0.19 0.84 0.91
4d8ae9a9fea4cf95,0.00 0.00 0.42 1.00
6000e7b15313c91e,0.08 0.04 0.70 0.93
ad30146041a4b3ab,0.48 0.00 1.00 1.00
78dd078257da77e4,0.21 0.00 0.92 0.99
de25f8863220818a,0.24 0.23 0.68 0.59
aeda2b4d2dcaaeab,0.12 0.12 0.73 0.74
2d936b5336f9e201,0.16 0.18 0.91 0.82
77e2733f1eb1e790,0.11 0.00 0.36 0.41
50b170208a2ab3bd,0.44 0.00 0.63 0.20
3288c195b839ec26,0.13 0.03 0.78 0.87
2e39d78adb8b1ccf,0.27 0.00 0.83 0.95
2af8ffe262060470,0.04 0.01 1.00 1.00
b2ff3bfa36aa2574,0.00 0.00 1.00 1.00
77923366300083cd,0.04 0.14 0.72 0.46
b072fc17d684e486,0.19 0.00 0.75 0.94
787f9a4a7ccd3660,0.14 0.00 0.77 1.00
33b9a9bb8bcddb59,0.13 0.15 0.91 0.67
77b9720f015f8581,0.15 0.10 0.59 0.76
2c0bd2706dd35417,0.01 0.42 0.49 0.85
2a3d8bd3ac9d83fb,0.14 0.11 0.51 0.75
9460832f7f7e79ca,0.00 0.00 1.00 1.00
76b5e6766a3e9ec0,0.05 0.00 1.00 0.96
626b30acf74b5879,0.04 0.00 0.84 1.00
9cb1cf379a0636e9,0.03 0.00 1.00 1.00
33a4b45cbaa2c458,0.05 0.00 0.79 1.00
2c8df4036012459b,0.13 0.00 0.82 0.86
2d62966d5b2a7b27,0.06 0.15 0.87 0.82
fd1261f43aa68406,0.06 0.00 0.94 1.00
2d150c43da8b8354,0.00 0.00 1.00 1.00
2d8b2f8ac4a55cb1,0.39 0.05 0.77 0.97
9d32af960b76c66e,0.05 0.40 1.00 1.00
75d89f92575eff5e,0.00 0.00 1.00 1.00
2c5196099581c064,0.27 0.46 0.87 0.63
2b783afb07809855,0.04 0.00 0.98 0.91
2bc2d9f368417e5f,0.00 0.28 0.35 0.69
9e6b0bf38e16b5bb,0.00 0.32 0.32 0.76
2ef62c7e27c314f0,0.00 0.52 0.58 1.00
b6734ca7d71609d0,0.18 0.00 0.59 1.00
78091f6e2a5eca72,0.30 0.29 0.76 0.87
7cf3fdac729f116b,0.08 0.26 0.60 0.76
9e7c4886aee635b7,0.22 0.00 0.67 1.00
9cfa1739f54e81b8,0.24 0.12 0.69 1.00
4e2f55971a9ff6ba,0.05 0.00 1.00 1.00
762aedbdfb37c6fa,0.17 0.14 0.50 1.00
498887c93d457d94,0.09 0.00 0.98 1.00
619bb2316b342f2c,0.07 0.03 0.75 0.90
6153c52c5db0cac6,0.06 0.00 1.00 1.00
2a78c85aa0a49762,0.31 0.31 0.69 1.00
b64fc93466afa279,0.10 0.54 0.47 0.66
49b1dc6cf9e00b24,0.32 0.00 0.99 0.94
cac8439df17a90ad,0.00 0.00 0.74 1.00
b145222be8650987,0.00 0.25 1.00 0.74
eaac4ee10549ff3c,0.12 0.00 0.72 1.00
65704645fa9f8e9a,0.20 0.11 0.76 0.84
2cb158e834311f7c,0.35 0.45 0.83 0.91
2ae8f04da9ff9c14,0.37 0.16 1.00 0.87
63e830cedb2fbc73,0.00 0.07 1.00 0.73
49f84e28ec2a1ba9,0.00 0.00 0.75 0.97
757b956eb48af83b,0.08 0.03 0.74 1.00
2b90f921cd1fa53a,0.10 0.60 0.54 1.00
f17d1622ac245779,0.00 0.03 0.94 0.89
73f6d58e94837f15,0.04 0.00 0.98 1.00
2da64733efdaaf46,0.00 0.00 0.97 1.00
2d03a0f5e0fe9766,0.00 0.00 1.00 0.94
2b595839498e90a1,0.18 0.00 1.00 1.00
98e6c2c1122ec3f2,0.02 0.37 0.83 0.79
7929fc60bb24fc8d,0.16 0.08 1.00 1.00
2df82ef91a21be4c,0.33 0.00 0.82 1.00
9e97847a99c7542f,0.02 0.00 0.93 1.00
2a682ed152f2dae0,0.15 0.00 0.94 1.00
9e57e3cf14f63994,0.05 0.06 1.00 0.39
2bffc05a2d5dcd28,0.14 0.37 0.78 0.97
2eaf1ab680be3b68,0.10 0.00 1.00 0.89
ac210aa7fff88697,0.05 0.48 0.71 0.81
4e67322e3625c21e,0.05 0.00 0.74 0.83
6451e75a93f845f0,0.32 0.52 0.62 0.68
602b30139ece0038,0.00 0.00 1.00 1.00
9dd3118b55e185ca,0.00 0.00 0.93 1.00
495ff80792941f73,0.12 0.42 0.82 1.00
2a71be02ed724c64,0.31 0.00 1.00 1.00
62dac30aad11541f,0.19 0.00 1.00 1.00
31eecd6067f90c7b,0.18 0.00 0.85 1.00
fa52c7e31562a60d,0.00 0.00 1.00 0.77
de5ced5234eb99a3,0.21 0.46 0.64 0.89
2eec051c133ed14a,0.07 0.00 0.37 0.79
f06cbea895617cb6,0.28 0.00 0.56 1.00
2adb5abdfbad54f2,0.09 0.00 0.58 1.00
2efc5215a1c0e27a,0.06 0.36 0.90 0.69
2d7070e84eb4f8b6,0.00 0.00 1.00 1.00
768cdb17251f69fc,0.09 0.00 1.00 1.00
7af92b19b3d7648b,0.00 0.04 0.89 1.00
31355537a468c773,0.01 0.33 0.80 0.69
7c56e1a2967041c2,0.04 0.00 0.72 1.00
7aa55b8feef9a826,0.00 0.07 0.84 1.00
2d1f85512db9e1c9,0.00 0.09 1.00 0.69
9b72aa9ab58022f1,0.00 0.00 0.88 1.00
6192afbc0f73f6d1,0.09 0.53 0.56 0.84
302a8113d1e98b0e,0.56 0.00 0.95 0.99
2c937e0707a84449,0.38 0.13 0.74 1.00
659a7d0da1039953,0.28 0.00 0.58 1.00
758ff6fa205e9c05,0.00 0.00 0.78 1.00
2cc04214c2a02503,0.25 0.25 0.57 0.84
7390dcf4c8322b99,0.00 0.00 1.00 1.00
60316648ba9db7bc,0.06 0.00 1.00 1.00
2a48e54d1618f5ea,0.00 0.03 0.73 0.96
517277c2ddbe9b6f,0.15 0.20 1.00 0.62
316d77a7d5dbcbe4,0.11 0.23 0.44 0.37
32b4b7048cb1564c,0.37 0.15 0.92 0.82
7541c5fced7e5dcb,0.12 0.00 0.92 1.00
79f0a83c00908bd4,0.14 0.06 1.00 0.50
61c033820824883c,0.24 0.39 0.70 1.00
2b0c15d769e7ff29,0.32 0.17 0.51 0.53
d0f68ade5ed39c50,0.04 0.05 0.63 0.73
7bcec898715ec8d7,0.09 0.05 0.81 0.97
2c5b9bf7970eef05,0.12 0.00 0.49 0.54
2de3cf284f1a1bfd,0.05 0.00 0.71 1.00
30dd69d0210bb295,0.00 0.00 0.67 1.00
2a7f69b9c05fb3b9,0.09 0.18 0.41 0.27
2bcf0fd46ae1cc77,0.17 0.00 1.00 1.00
60761dcea21b6dff,0.00 0.00 0.61 1.00
2ca32e000bd3ec99,0.00 0.00 0.69 0.76
b06cd5adb67c1765,0.00 0.00 0.72 1.00
f24cc6dcaea4de41,0.54 0.11 0.84 0.67
7ce9a1de3cfe9b8d,0.04 0.00 0.96 1.00
2d7d230ac04a5259,0.11 0.27 0.91 0.72
75b5fce88a17cadc,0.33 0.24 0.71 0.65
b8e77d6a6b0b6020,0.00 0.00 0.67 1.00
fef8f112fa59bde2,0.20 0.00 0.74 1.00
2b3d7ec6b84c1234,0.36 0.00 0.67 1.00
2c654c0ba545e763,0.16 0.00 0.57 1.00
9e084cf038bcb680,0.05 0.03 1.00 1.00
7622d2d37528f8a1,0.16 0.21 0.78 0.95
638a79153ec1cfc8,0.25 0.00 0.96 1.00
7b0cc99356c80be6,0.13 0.00 0.80 0.95
2e48d1657be428c3,0.27 0.00 1.00 1.00
f12c403f4e1ec1e9,0.19 0.22 0.68 0.78
9ebbe10f4559fbbe,0.03 0.01 0.94 1.00
2b0a6632d1498f9f,0.01 0.21 1.00 0.95
2c65bab1dd7fafda,0.05 0.48 1.00 1.00
6464297d905b9041,0.00 0.00 1.00 1.00
2a3c492ce94400e3,0.09 0.00 1.00 0.91
2c335d5374c81fad,0.43 0.00 0.77 1.00
2ed4d5dc329cca7f,0.08 0.31 0.55 0.92
75abf8966ac19ec2,0.36 0.03 1.00 1.00
9f365a4b88a5fd31,0.00 0.00 0.86 1.00
ea5beb1ed769e47f,0.15 0.00 1.00 1.00
9d162b8e1534ada3,0.00 0.00 0.76 1.00
2ef9b8f23de36d94,0.01 0.11 0.83 0.76
2a3f83fae029ac05,0.19 0.35 0.66 0.73
313be23e5ac9e52a,0.10 0.28 0.76 1.00
2ab4b85a4fad7319,0.18 0.00 0.42 0.75
fb3da5e19670cee4,0.00 0.00 0.99 1.00
b5b4ab7e3201bd65,0.00 0.00 1.00 1.00
2a6b088339e2d46d,0.33 0.48 0.66 0.75
2b134faed659d4f9,0.06 0.00 0.93 1.00
2ab9a501a5d37c3e,0.00 0.00 0.66 0.28
adc865084d0b0b45,0.00 0.07 0.76 0.93
2bbce9c0c20d854e,0.08 0.00 1.00 0.93
2b0c8a0b44a35cb7,0.26 0.00 1.00 1.00
2a8c3a265a57829e,0.00 0.00 1.00 0.94
59a3ea1438ab1e70,0.05 0.16 0.99 0.85
f02068d40e002f0d,0.28 0.00 1.00 1.00
511c1c7322226641,0.18 0.11 0.81 0.81
6232441bf8ecc250,0.28 0.29 0.47 0.53
63136701b9d19b0c,0.04 0.22 0.97 1.00
31d5f57bb0fd12c1,0.00 0.00 0.71 0.91
7976a33631f351a1,0.04 0.00 1.00 1.00
ab5524857d5b866b,0.00 0.40 0.99 0.94
2cbb1fd65b9cee4c,0.28 0.33 0.57 0.78
7ab5a23de3861143,0.00 0.00 0.71 0.53
4a3adbe1d779d93e,0.34 0.00 1.00 1.00
2c13ca1cef2250ab,0.15 0.00 0.48 0.99
9e1fe219c8231163,0.00 0.00 0.96 1.00
2db90e525028a418,0.10 0.07 0.91 0.93
9d362bb1c96cfca4,0.07 0.00 1.00 1.00
aa02cd32f28c9ba9,0.32 0.00 0.82 0.93
7687c4fc2bc4e638,0.00 0.00 0.36 0.64
aa97664b1403d6f3,0.02 0.00 1.00 0.92
2abc3276a4ca51fc,0.38 0.00 1.00 1.00
eabf2956e2bbd110,0.29 0.00 1.00 0.54
31c99a69cbf8f29d,0.00 0.00 0.98 1.00
2a2d8f40e5eab6cf,0.19 0.20 0.95 0.79
2ab6ee387c5611e0,0.06 0.00 0.74 1.00
5c7eec56aef9fcd7,0.05 0.00 0.85 1.00
2b7d4dd15e297170,0.31 0.00 0.65 0.61
2a6d3750d7cae53b,0.00 0.00 0.79 1.00
63c030edb2454af3,0.00 0.00 1.00 1.00
2dfe01549fc12a70,0.05 0.00 1.00 1.00
2be0da9281578749,0.00 0.00 0.43 0.35
72c4b78d6e1a2aae,0.15 0.00 1.00 1.00
4c724d5d4d59dcca,0.06 0.18 0.95 1.00
2d589327ff1526fc,0.00 0.00 1.00 1.00
63568408a8991047,0.00 0.00 1.00 0.93
78150d121a292163,0.40 0.33 0.57 0.91
b2259d832b13c1a3,0.00 0.00 0.92 1.00
65246546f27fccc7,0.27 0.03 0.63 0.81
ee4cf0803bb26231,0.00 0.00 1.00 1.00
2a0823a8adaa95a5,0.00 0.00 1.00 1.00
6406e4e020a71958,0.06 0.33 0.95 0.96
3204c051807fb14a,0.04 0.15 0.85 0.70
6536d84109128f09,0.18 0.00 0.37 1.00
74180e780317c661,0.11 0.00 0.93 0.61
2a4ce051007b7c8d,0.04 0.00 0.66 1.00
2a1846734246dccc,0.20 0.27 0.70 0.82
fa7add6e470c57dd,0.10 0.00 0.81 0.95
63399a6c983d7425,0.07 0.11 0.79 0.69
b15974e614693ef9,0.15 0.00 0.51 1.00
2c3a0ea7f81e2526,0.10 0.00 0.78 0.79
75ec59e50683046d,0.16 0.19 0.70 0.82
2b17135d48294963,0.00 0.00 0.69 1.00
7610d02beb02c612,0.20 0.00 0.52 1.00
2d9aa7a415ac6885,0.32 0.23 0.78 0.59
af2a1ad7b737f439,0.00 0.00 1.00 1.00
2c2c61d004ceb5ae,0.01 0.23 1.00 1.00
62909aee1ae6dd5d,0.22 0.07 0.46 1.00
2bbb3fa512fbe9bb,0.53 0.13 0.62 1.00
2bc460779616ebb3,0.00 0.34 0.55 1.00
9b51dc4ad90b01c3,0.00 0.28 0.86 1.00
61465cff915fc6c3,0.00 0.14 0.65 1.00
b3f35f950ef3658d,0.51 0.00 1.00 1.00
9f159cc1b7add514,0.00 0.00 1.00 1.00
f38181fc4a3dd706,0.04 0.19 0.93 0.85
2f18192793408a91,0.03 0.36 0.63 0.68
2cffa26fe190f742,0.09 0.00 0.67 0.74
ff019e623905d71f,0.30 0.20 0.39 0.56
b5ce0608219e47dc,0.44 0.25 0.63 0.71
2d3adc01d68e5f10,0.00 0.00 0.95 1.00
2ece5754a703ebac,0.21 0.17 0.50 0.90
f1470d2e6aea837c,0.04 0.10 0.77 0.80
73a0b0c6fd676d2c,0.17 0.01 0.66 1.00
2d91409fba274f52,0.14 0.00 0.67 0.75
74304c5ed37091ed,0.10 0.00 1.00 1.00
6547344d586a9cd8,0.37 0.00 0.57 1.00
6534cf4bceb54fc3,0.29 0.00 0.46 0.87
798e98fbf97423da,0.01 0.01 0.99 1.00
2cbd8535f58bcbda,0.05 0.09 1.00 1.00
61f61ddf9fc417f6,0.39 0.25 0.53 0.76
2a780f23d3449465,0.00 0.34 0.31 0.65
2bbe784e761fa425,0.47 0.00 0.86 1.00
334c1887f9cba8f8,0.12 0.00 1.00 1.00
fb77e2be0c28356e,0.04 0.00 0.47 1.00
f353192a327755cb,0.00 0.00 0.64 1.00
9ccd3ce6728fc338,0.00 0.00 0.64 1.00
2c0426c45cbf0b34,0.16 0.36 0.83 0.60
62dd5569104b6720,0.19 0.00 0.67 0.41
b77ff41acf314a42,0.15 0.10 0.71 0.87
2de421d512ded25b,0.26 0.00 0.45 1.00
6076b21d987b81f7,0.07 0.00 1.00 1.00
652facce3ea203df,0.27 0.00 0.42 0.96
ff252fe571844f5f,0.31 0.06 0.69 0.89
496c7e26b131dfc9,0.02 0.00 1.00 0.95
636946496ca76eaa,0.01 0.01 0.76 1.00
9d762241d3c03a41,0.00 0.23 0.99 0.85
3256ca9dfa534dde,0.00 0.29 0.25 0.61
b04da6e0644a5292,0.35 0.33 0.69 0.71
2a014a82a703de82,0.07 0.00 0.77 1.00
f31403e64e0c3373,0.04 0.15 0.93 0.87
2adf3caac480e513,0.00 0.18 1.00 0.79
2a09e7d0df76aa85,0.11 0.16 0.74 0.96
c138c67e78f9a93a,0.25 0.13 0.59 0.89
2ebbf3ac8f34aa2b,0.00 0.37 0.87 0.64
33f02fd96c24045e,0.05 0.24 0.72 0.67
6460c7a8f06a482e,0.02 0.46 0.96 0.97
2d8af75e5542503e,0.30 0.00 0.75 0.99
b54267dae00d3934,0.04 0.43 0.57 0.57
2e3b1b36cfec6946,0.00 0.00 0.51 1.00
2e0966658f8f0399,0.04 0.00 0.82 0.34
601f16bcc96e3fb9,0.00 0.00 0.75 1.00
2aff2dbe66424c2f,0.43 0.19 0.60 0.87
ebf0e453baf64cb1,0.14 0.00 0.86 0.67
3302838372333766,0.08 0.28 0.76 0.98
2b837518c08a0d7f,0.06 0.03 0.99 0.60
eaa5505a2f42bb84,0.31 0.22 0.89 1.00
75e89d619303df36,0.17 0.00 0.76 1.00
f03581fb0ed09b2a,0.00 0.00 0.77 1.00
eb25f358e38f7967,0.50 0.30 0.58 0.36
6128d6bfb005ac89,0.01 0.00 0.63 1.00
2a10d53be51535fb,0.03 0.02 0.84 0.95
76e0ea418aea6353,0.03 0.00 0.95 0.98
6376fffa3e2bdf49,0.16 0.22 0.74 0.67
b8aaf5471e3c6e53,0.00 0.00 0.82 1.00
2b23639501db674b,0.27 0.30 0.55 0.59
2afb3d70f0e346df,0.31 0.09 1.00 0.95
b3cbd2897e14c486,0.14 0.00 0.57 0.60
9ead3becc358ed52,0.08 0.32 0.82 0.86
af657a3f241862f6,0.02 0.00 0.97 1.00
61584586b03809b8,0.24 0.18 0.81 0.54
4eba598356a40e6e,0.32 0.24 0.53 0.68
9dbc1d1785e1e8b1,0.00 0.00 1.00 1.00
2dfe8162449cfab8,0.22 0.00 0.69 1.00
b747904038e6b03d,0.00 0.00 0.75 0.92
511582ae74690ec3,0.11 0.24 0.50 0.94
2c50eee4f18520cb,0.00 0.00 0.51 0.95
76fdb26aacc324b0,0.03 0.00 0.60 1.00
3376e0508ac7a965,0.30 0.36 0.82 0.62
773d07bcf6cc5e0d,0.06 0.00 0.86 1.00
2ae2939842abff5c,0.00 0.00 1.00 1.00
74a35a57851f3f66,0.27 0.00 0.89 1.00
fc51bee3f8072976,0.12 0.01 1.00 1.00
2b67ea74599a6821,0.23 0.25 0.76 0.85
2bdcc4405d2bffe6,0.00 0.00 1.00 1.00
b6eeeaf14ccdaa1c,0.10 0.00 0.64 1.00
2d8dd7337d692724,0.41 0.53 0.71 0.89
2e87d06da1e82256,0.00 0.00 0.68 0.61
b30ca79eac935c08,0.07 0.00 0.93 0.96
2af4705181d9dbfb,0.14 0.11 0.74 0.80
2bc95cf286345e12,0.10 0.00 0.46 1.00
b1f95f60877f5047,0.14 0.48 0.59 0.89
2e5ccffde6bea62c,0.00 0.00 0.83 1.00
64279fc8e43f6692,0.26 0.00 0.88 1.00
4c3471843b1807c7,0.00 0.00 0.79 1.00
3202ab2e9b49065f,0.17 0.24 1.00 0.89
7cc6db5b485f8e4e,0.00 0.23 0.81 0.71
2ae1421b1b91935b,0.02 0.00 0.79 0.86
2b831d46d29c586d,0.00 0.00 1.00 1.00
608e9b94e147527e,0.07 0.00 0.99 1.00
2e796a6bf73d380f,0.00 0.49 1.00 0.95
4b0c8ab1adf8a465,0.00 0.00 1.00 0.96
ae062a657dbd9693,0.00 0.00 0.64 1.00
2bae0b81bdd4cabe,0.00 0.00 0.94 1.00
9fa4c90d2dc24326,0.00 0.00 0.92 0.90
b3965b37b3adace3,0.43 0.43 0.62 0.81
2e436635cbcb6719,0.04 0.00 1.00 1.00
658e5f48b700ca83,0.00 0.00 0.63 1.00
2d5d27e1f1bad118,0.08 0.00 1.00 1.00
612d0dc65776b9a9,0.00 0.00 0.94 0.94
7c05a1dab851e311,0.00 0.00 1.00 1.00
2b26c649101802b7,0.10 0.00 0.77 1.00
72fd1f469f7682be,0.12 0.00 0.95 1.00
7c2cbf25c7ff5297,0.33 0.10 0.82 0.98
7670b7afa8e36717,0.50 0.41 0.85 0.87
614430d6aa7ede08,0.28 0.00 0.82 1.00
9ea70830dc7785fa,0.00 0.00 0.61 0.87
8cfcaa6a0a114bd0,0.02 0.00 1.00 1.00
7941bc1a3cc693a9,0.16 0.00 0.83 0.94
e0e7def51a8db367,0.41 0.00 0.82 0.45
2b3c3e99669d6bbb,0.16 0.00 0.70 0.72
4d150585b956eccf,0.25 0.05 0.78 0.89
620c3dbfadcb95fe,0.17 0.42 0.71 0.59
2df8813156193217,0.43 0.50 0.72 0.55
63f0fa9759228094,0.32 0.00 1.00 0.92
61b274088d4e15fb,0.15 0.00 0.91 1.00
94755d6d6454e62a,0.00 0.00 1.00 1.00
b07445c9b2366aa4,0.10 0.26 0.92 0.94
feeb49881457e1e8,0.12 0.00 0.79 1.00
2a678a5c725b9abe,0.08 0.00 0.88 0.81
fee8a05306e49bbe,0.00 0.00 0.80 1.00
2a18177ae3e2c109,0.00 0.00 1.00 1.00
b0f7c58d065ed646,0.31 0.40 0.50 0.65
603afac8e6724c9d,0.00 0.00 0.74 1.00
33617e65e2f19723,0.00 0.00 0.98 1.00
c18640367257a025,0.22 0.24 0.62 0.85
672deed53e2f185d,0.16 0.00 1.00 1.00
2b65343a805f5e87,0.04 0.28 0.83 0.96
d082564c7542927f,0.20 0.07 0.69 0.74
5a3b4fef3dc2e075,0.13 0.20 0.75 0.50
2b1ca18cbfb46d91,0.05 0.47 0.60 0.78
62fed61cee39e67b,0.28 0.00 0.80 1.00
631426554b84cec8,0.23 0.08 0.54 0.93
eb77e36f4f80831d,0.00 0.00 1.00 1.00
2e334b19964d8b35,0.44 0.00 0.83 1.00
0b098ad05038d7d3,0.45 0.00 1.00 0.62
f3b00dbbb039d74c,0.00 0.01 1.00 1.00
fcaa8669904032f2,0.00 0.15 0.49 0.64
5a1e046039c3c975,0.00 0.00 0.57 1.00
64088c4c8139c959,0.33 0.00 0.60 1.00
65566a1a24b81715,0.02 0.00 1.00 1.00
5a6d4aea2cc0a7c3,0.00 0.00 0.94 1.00
7a595a78e7ae9798,0.25 0.28 0.38 0.67
7a169f413e86c1ec,0.16 0.00 1.00 1.00
5ae642ede12d88bc,0.00 0.00 0.95 1.00
9bdc742114325cf1,0.19 0.33 0.91 0.63
745b859e221b4274,0.05 0.00 1.00 0.71
b5b74c3fb11a7527,0.00 0.07 0.56 1.00
73e4adbfa433a9bb,0.00 0.00 1.00 1.00
773d92fadd509795,0.30 0.00 0.88 0.68
b11ef6228f3c645c,0.16 0.36 0.39 0.63
ec2654f15eb80b2a,0.38 0.00 1.00 1.00
762ddb1e4e236c12,0.08 0.14 0.79 0.83
74c5e731b397e841,0.50 0.62 0.66 0.74
77711c8aa31d292f,0.03 0.00 1.00 1.00
32e5b5b02de8b559,0.06 0.04 0.77 1.00
b8d78edd9d550964,0.24 0.00 0.86 0.75
2f109ba084956c1a,0.03 0.03 0.86 0.88
b18d3869573e74b9,0.00 0.00 1.00 1.00
2ec0dc39478507df,0.07 0.52 0.95 0.82
2dcfc435ae8acc35,0.00 0.02 0.59 0.72
62d9a20ff9b3aaee,0.07 0.14 0.74 0.89
2dfd2d79f26e8f75,0.23 0.47 0.91 1.00
4a2250fd3153c5dd,0.44 0.00 1.00 0.88
72bf65ce70b53b59,0.26 0.21 1.00 0.81
9cd5c135bc640669,0.00 0.00 1.00 0.75
2ce4c3a7a33b9094,0.17 0.00 1.00 1.00
2aad5738d931ee85,0.00 0.00 1.00 1.00
7cb995a4bff3d3eb,0.00 0.00 1.00 1.00
4f3d0dda585d2965,0.25 0.38 0.74 0.60
ac9b75bdbf24a22c,0.41 0.08 1.00 1.00
2a42109369f083b5,0.00 0.00 0.96 1.00
49a981b6ba83a172,0.00 0.28 0.81 0.75
